user_id,item_id,rating,timestamp,year,month,day,hour,dayofweek,is_weekend
859,293,3,2024-07-07 20:00:00,2024,7,7,20,6,1
893,431,5,2025-01-02 02:00:00,2025,1,2,2,3,0
82,171,3,2024-09-04 08:00:00,2024,9,4,8,2,0
715,93,1,2024-10-07 07:00:00,2024,10,7,7,0,0
480,387,3,2024-09-27 05:00:00,2024,9,27,5,4,0
918,411,3,2024-11-21 15:00:00,2024,11,21,15,3,0
690,306,2,2024-05-19 06:00:00,2024,5,19,6,6,1
112,83,1,2024-10-09 02:00:00,2024,10,9,2,2,0
223,140,2,2024-10-11 23:00:00,2024,10,11,23,4,0
136,419,2,2024-11-11 09:00:00,2024,11,11,9,0,0
697,5,5,2025-01-19 04:00:00,2025,1,19,4,6,1
314,242,2,2024-11-16 12:00:00,2024,11,16,12,5,1
284,220,3,2025-01-20 12:00:00,2025,1,20,12,0,0
489,431,2,2024-12-29 12:00:00,2024,12,29,12,6,1
623,462,5,2024-02-23 01:00:00,2024,2,23,1,4,0
738,239,3,2024-04-08 03:00:00,2024,4,8,3,0,0
414,205,3,2024-04-27 15:00:00,2024,4,27,15,5,1
124,448,3,2024-07-15 21:00:00,2024,7,15,21,0,0
394,417,1,2024-02-22 15:00:00,2024,2,22,15,3,0
733,112,1,2024-10-26 13:00:00,2024,10,26,13,5,1
90,301,4,2024-08-10 12:00:00,2024,8,10,12,5,1
772,500,4,2024-07-03 02:00:00,2024,7,3,2,2,0
578,46,2,2024-02-15 10:00:00,2024,2,15,10,3,0
843,197,4,2024-09-25 21:00:00,2024,9,25,21,2,0
225,463,3,2024-01-13 03:00:00,2024,1,13,3,5,1
798,94,1,2024-02-11 13:00:00,2024,2,11,13,6,1
915,431,1,2024-06-18 14:00:00,2024,6,18,14,1,0
223,139,4,2024-03-24 07:00:00,2024,3,24,7,6,1
330,485,3,2024-12-20 22:00:00,2024,12,20,22,4,0
607,313,2,2024-02-24 12:00:00,2024,2,24,12,5,1
997,376,2,2024-01-27 19:00:00,2024,1,27,19,5,1
274,208,5,2024-08-19 03:00:00,2024,8,19,3,0,0
632,305,1,2024-03-15 19:00:00,2024,3,15,19,4,0
851,30,2,2024-02-29 12:00:00,2024,2,29,12,3,0
670,6,3,2024-04-04 10:00:00,2024,4,4,10,3,0
229,67,1,2024-06-01 22:00:00,2024,6,1,22,5,1
679,464,2,2024-09-19 12:00:00,2024,9,19,12,3,0
294,378,4,2025-02-16 08:00:00,2025,2,16,8,6,1
829,343,4,2024-09-16 19:00:00,2024,9,16,19,0,0
675,1,4,2024-05-16 03:00:00,2024,5,16,3,3,0
164,284,2,2024-05-16 20:00:00,2024,5,16,20,3,0
721,170,1,2024-09-18 19:00:00,2024,9,18,19,2,0
269,214,5,2024-10-28 15:00:00,2024,10,28,15,0,0
657,74,4,2024-01-25 22:00:00,2024,1,25,22,3,0
350,477,2,2024-10-12 18:00:00,2024,10,12,18,5,1
129,85,5,2024-11-01 06:00:00,2024,11,1,6,4,0
646,17,1,2025-01-03 18:00:00,2025,1,3,18,4,0
671,5,1,2024-09-26 11:00:00,2024,9,26,11,3,0
38,391,4,2024-01-19 07:00:00,2024,1,19,7,4,0
47,207,1,2024-09-10 07:00:00,2024,9,10,7,1,0
84,125,1,2024-09-02 22:00:00,2024,9,2,22,0,0
625,415,2,2024-01-12 15:00:00,2024,1,12,15,4,0
958,325,5,2024-01-28 05:00:00,2024,1,28,5,6,1
618,487,5,2024-05-12 01:00:00,2024,5,12,1,6,1
652,143,1,2024-05-28 13:00:00,2024,5,28,13,1,0
264,408,1,2024-10-03 02:00:00,2024,10,3,2,3,0
122,486,5,2025-01-24 23:00:00,2025,1,24,23,4,0
923,414,4,2024-10-30 00:00:00,2024,10,30,0,2,0
565,454,1,2025-02-11 08:00:00,2025,2,11,8,1,0
32,303,1,2024-08-26 07:00:00,2024,8,26,7,0,0
618,423,3,2024-07-05 18:00:00,2024,7,5,18,4,0
617,223,1,2024-03-31 15:00:00,2024,3,31,15,6,1
117,252,4,2024-12-18 05:00:00,2024,12,18,5,2,0
580,48,1,2024-05-17 20:00:00,2024,5,17,20,4,0
690,16,3,2024-06-12 13:00:00,2024,6,12,13,2,0
118,289,2,2024-12-26 01:00:00,2024,12,26,1,3,0
646,341,3,2024-04-07 16:00:00,2024,4,7,16,6,1
500,238,1,2024-07-16 11:00:00,2024,7,16,11,1,0
88,5,3,2024-01-01 14:00:00,2024,1,1,14,0,0
113,357,2,2025-01-21 09:00:00,2025,1,21,9,1,0
29,403,1,2024-03-06 08:00:00,2024,3,6,8,2,0
899,114,3,2024-04-11 10:00:00,2024,4,11,10,3,0
850,57,4,2024-07-18 14:00:00,2024,7,18,14,3,0
587,182,1,2024-01-17 05:00:00,2024,1,17,5,2,0
938,444,1,2025-02-13 18:00:00,2025,2,13,18,3,0
695,293,3,2024-10-05 04:00:00,2024,10,5,4,5,1
883,402,4,2024-01-23 17:00:00,2024,1,23,17,1,0
474,172,5,2024-10-22 22:00:00,2024,10,22,22,1,0
896,158,3,2024-06-02 21:00:00,2024,6,2,21,6,1
601,439,1,2024-12-04 16:00:00,2024,12,4,16,2,0
664,26,3,2024-05-06 20:00:00,2024,5,6,20,0,0
354,201,1,2024-01-23 21:00:00,2024,1,23,21,1,0
399,373,2,2024-06-08 05:00:00,2024,6,8,5,5,1
337,150,5,2024-07-22 06:00:00,2024,7,22,6,0,0
574,367,2,2024-02-29 16:00:00,2024,2,29,16,3,0
701,254,5,2024-08-30 01:00:00,2024,8,30,1,4,0
721,108,4,2024-10-08 19:00:00,2024,10,8,19,1,0
958,136,3,2024-07-20 23:00:00,2024,7,20,23,5,1
897,89,3,2024-03-14 13:00:00,2024,3,14,13,3,0
889,71,5,2025-02-12 10:00:00,2025,2,12,10,2,0
558,448,4,2024-02-11 00:00:00,2024,2,11,0,6,1
783,128,2,2024-10-13 13:00:00,2024,10,13,13,6,1
836,245,3,2024-05-28 00:00:00,2024,5,28,0,1,0
825,309,5,2024-03-29 21:00:00,2024,3,29,21,4,0
581,312,2,2025-02-11 20:00:00,2025,2,11,20,1,0
728,396,4,2024-01-07 20:00:00,2024,1,7,20,6,1
63,34,2,2024-10-27 15:00:00,2024,10,27,15,6,1
2,433,5,2024-01-16 07:00:00,2024,1,16,7,1,0
672,366,4,2024-09-17 22:00:00,2024,9,17,22,1,0
685,37,2,2024-09-24 19:00:00,2024,9,24,19,1,0
84,395,3,2024-05-05 06:00:00,2024,5,5,6,6,1
509,11,4,2024-07-18 10:00:00,2024,7,18,10,3,0
336,273,5,2024-01-29 14:00:00,2024,1,29,14,0,0
720,103,4,2024-10-29 19:00:00,2024,10,29,19,1,0
536,177,2,2024-06-06 00:00:00,2024,6,6,0,3,0
919,395,1,2024-12-07 20:00:00,2024,12,7,20,5,1
752,480,5,2024-01-14 07:00:00,2024,1,14,7,6,1
648,86,5,2024-07-24 19:00:00,2024,7,24,19,2,0
562,375,2,2024-04-11 00:00:00,2024,4,11,0,3,0
335,306,2,2024-03-23 19:00:00,2024,3,23,19,5,1
897,482,5,2025-01-25 19:00:00,2025,1,25,19,5,1
442,340,2,2024-05-26 21:00:00,2024,5,26,21,6,1
1000,489,2,2024-06-04 21:00:00,2024,6,4,21,1,0
503,362,3,2024-02-24 04:00:00,2024,2,24,4,5,1
575,419,4,2024-03-07 20:00:00,2024,3,7,20,3,0
443,311,2,2024-11-04 00:00:00,2024,11,4,0,0,0
454,461,2,2024-06-25 06:00:00,2024,6,25,6,1,0
855,431,4,2024-12-03 03:00:00,2024,12,3,3,1,0
974,452,2,2024-07-29 17:00:00,2024,7,29,17,0,0
462,343,5,2024-11-08 21:00:00,2024,11,8,21,4,0
506,167,2,2024-01-23 05:00:00,2024,1,23,5,1,0
203,85,3,2024-02-08 11:00:00,2024,2,8,11,3,0
344,104,1,2024-01-01 23:00:00,2024,1,1,23,0,0
659,177,2,2024-02-08 16:00:00,2024,2,8,16,3,0
86,170,1,2024-01-09 23:00:00,2024,1,9,23,1,0
37,216,4,2024-01-20 19:00:00,2024,1,20,19,5,1
225,369,1,2024-04-14 07:00:00,2024,4,14,7,6,1
173,3,4,2024-05-25 07:00:00,2024,5,25,7,5,1
391,82,3,2024-06-16 18:00:00,2024,6,16,18,6,1
861,348,5,2024-08-19 06:00:00,2024,8,19,6,0,0
993,304,4,2024-01-24 21:00:00,2024,1,24,21,2,0
196,426,5,2024-05-14 17:00:00,2024,5,14,17,1,0
733,348,2,2024-10-23 20:00:00,2024,10,23,20,2,0
564,163,3,2024-03-29 06:00:00,2024,3,29,6,4,0
391,388,5,2024-03-23 17:00:00,2024,3,23,17,5,1
474,205,1,2024-01-28 10:00:00,2024,1,28,10,6,1
624,339,3,2024-09-18 02:00:00,2024,9,18,2,2,0
691,296,2,2025-01-23 06:00:00,2025,1,23,6,3,0
905,437,1,2025-02-16 04:00:00,2025,2,16,4,6,1
462,409,4,2024-01-05 14:00:00,2024,1,5,14,4,0
642,371,5,2024-05-10 08:00:00,2024,5,10,8,4,0
700,365,4,2024-03-14 10:00:00,2024,3,14,10,3,0
106,497,3,2024-01-04 21:00:00,2024,1,4,21,3,0
998,78,5,2024-10-28 00:00:00,2024,10,28,0,0,0
526,182,1,2024-05-15 23:00:00,2024,5,15,23,2,0
971,123,5,2024-02-09 10:00:00,2024,2,9,10,4,0
877,276,1,2024-12-01 16:00:00,2024,12,1,16,6,1
238,462,2,2024-10-15 23:00:00,2024,10,15,23,1,0
526,483,5,2024-03-24 17:00:00,2024,3,24,17,6,1
963,443,4,2024-09-30 09:00:00,2024,9,30,9,0,0
861,251,5,2024-01-01 02:00:00,2024,1,1,2,0,0
629,427,5,2024-12-10 03:00:00,2024,12,10,3,1,0
807,275,3,2024-09-16 14:00:00,2024,9,16,14,0,0
892,475,4,2024-04-26 19:00:00,2024,4,26,19,4,0
2,249,3,2025-02-14 20:00:00,2025,2,14,20,4,0
800,70,1,2024-05-13 13:00:00,2024,5,13,13,0,0
956,182,2,2025-01-31 08:00:00,2025,1,31,8,4,0
295,231,2,2024-06-10 06:00:00,2024,6,10,6,0,0
953,294,2,2024-01-10 05:00:00,2024,1,10,5,2,0
69,138,4,2024-02-03 12:00:00,2024,2,3,12,5,1
980,49,1,2024-05-29 20:00:00,2024,5,29,20,2,0
600,221,4,2025-01-04 09:00:00,2025,1,4,9,5,1
939,44,4,2024-03-28 16:00:00,2024,3,28,16,3,0
403,362,5,2024-08-20 22:00:00,2024,8,20,22,1,0
245,436,4,2024-09-21 03:00:00,2024,9,21,3,5,1
432,215,3,2024-12-30 22:00:00,2024,12,30,22,0,0
424,336,1,2024-06-27 18:00:00,2024,6,27,18,3,0
951,463,3,2024-06-11 11:00:00,2024,6,11,11,1,0
474,297,1,2024-01-26 07:00:00,2024,1,26,7,4,0
530,436,5,2025-02-19 00:00:00,2025,2,19,0,2,0
883,297,4,2024-08-20 21:00:00,2024,8,20,21,1,0
792,325,1,2024-01-06 01:00:00,2024,1,6,1,5,1
734,385,3,2024-10-12 06:00:00,2024,10,12,6,5,1
172,201,2,2025-01-13 10:00:00,2025,1,13,10,0,0
414,492,2,2024-09-17 12:00:00,2024,9,17,12,1,0
554,261,2,2025-01-10 09:00:00,2025,1,10,9,4,0
4,401,5,2024-03-16 16:00:00,2024,3,16,16,5,1
172,496,4,2024-03-21 11:00:00,2024,3,21,11,3,0
653,378,1,2024-05-18 04:00:00,2024,5,18,4,5,1
471,38,3,2024-01-23 18:00:00,2024,1,23,18,1,0
817,73,1,2024-11-27 03:00:00,2024,11,27,3,2,0
633,453,4,2024-05-06 08:00:00,2024,5,6,8,0,0
986,31,5,2024-07-10 20:00:00,2024,7,10,20,2,0
659,324,4,2024-08-31 01:00:00,2024,8,31,1,5,1
425,146,1,2024-09-17 02:00:00,2024,9,17,2,1,0
594,58,5,2024-02-11 04:00:00,2024,2,11,4,6,1
386,215,4,2024-09-29 05:00:00,2024,9,29,5,6,1
154,128,3,2024-06-04 16:00:00,2024,6,4,16,1,0
401,251,4,2024-02-15 01:00:00,2024,2,15,1,3,0
955,414,2,2024-05-24 22:00:00,2024,5,24,22,4,0
211,279,1,2024-06-06 12:00:00,2024,6,6,12,3,0
166,318,4,2024-09-05 03:00:00,2024,9,5,3,3,0
699,183,4,2025-01-13 22:00:00,2025,1,13,22,0,0
59,100,4,2024-10-09 05:00:00,2024,10,9,5,2,0
492,164,1,2024-08-10 13:00:00,2024,8,10,13,5,1
327,17,4,2024-03-09 22:00:00,2024,3,9,22,5,1
974,307,1,2024-06-03 16:00:00,2024,6,3,16,0,0
840,184,5,2025-02-12 13:00:00,2025,2,12,13,2,0
234,462,4,2024-10-11 20:00:00,2024,10,11,20,4,0
29,20,5,2024-05-24 09:00:00,2024,5,24,9,4,0
109,98,2,2024-02-04 01:00:00,2024,2,4,1,6,1
259,66,3,2024-05-10 23:00:00,2024,5,10,23,4,0
894,476,1,2024-03-26 00:00:00,2024,3,26,0,1,0
112,167,2,2024-06-03 04:00:00,2024,6,3,4,0,0
648,438,3,2024-02-10 02:00:00,2024,2,10,2,5,1
901,166,1,2024-11-14 10:00:00,2024,11,14,10,3,0
78,246,1,2024-08-29 20:00:00,2024,8,29,20,3,0
418,313,2,2024-03-13 02:00:00,2024,3,13,2,2,0
426,65,3,2024-06-28 06:00:00,2024,6,28,6,4,0
458,338,3,2024-10-03 19:00:00,2024,10,3,19,3,0
191,433,5,2024-06-25 15:00:00,2024,6,25,15,1,0
795,166,4,2024-02-12 09:00:00,2024,2,12,9,0,0
2,138,2,2024-05-04 06:00:00,2024,5,4,6,5,1
985,266,2,2024-06-10 23:00:00,2024,6,10,23,0,0
891,394,5,2024-08-31 04:00:00,2024,8,31,4,5,1
515,325,5,2024-05-12 13:00:00,2024,5,12,13,6,1
244,277,3,2024-05-15 04:00:00,2024,5,15,4,2,0
11,427,1,2024-03-19 07:00:00,2024,3,19,7,1,0
537,219,4,2025-02-06 22:00:00,2025,2,6,22,3,0
546,466,2,2024-02-17 03:00:00,2024,2,17,3,5,1
12,176,1,2024-05-02 00:00:00,2024,5,2,0,3,0
510,168,3,2024-05-23 04:00:00,2024,5,23,4,3,0
682,282,3,2024-01-02 18:00:00,2024,1,2,18,1,0
940,373,5,2024-10-07 20:00:00,2024,10,7,20,0,0
538,347,4,2025-01-26 13:00:00,2025,1,26,13,6,1
554,331,2,2024-05-23 18:00:00,2024,5,23,18,3,0
685,11,4,2024-11-30 20:00:00,2024,11,30,20,5,1
271,374,5,2024-12-18 06:00:00,2024,12,18,6,2,0
171,489,5,2025-01-21 11:00:00,2025,1,21,11,1,0
865,362,4,2024-04-14 05:00:00,2024,4,14,5,6,1
540,71,3,2024-08-04 16:00:00,2024,8,4,16,6,1
155,445,1,2024-08-17 16:00:00,2024,8,17,16,5,1
355,260,2,2024-07-25 18:00:00,2024,7,25,18,3,0
43,69,5,2024-01-30 16:00:00,2024,1,30,16,1,0
104,376,2,2024-07-25 06:00:00,2024,7,25,6,3,0
973,317,3,2024-11-14 23:00:00,2024,11,14,23,3,0
591,493,1,2024-04-10 21:00:00,2024,4,10,21,2,0
514,231,1,2024-09-29 16:00:00,2024,9,29,16,6,1
987,242,1,2024-07-15 05:00:00,2024,7,15,5,0,0
844,368,3,2024-12-17 23:00:00,2024,12,17,23,1,0
345,337,5,2024-04-28 03:00:00,2024,4,28,3,6,1
334,423,3,2024-12-11 20:00:00,2024,12,11,20,2,0
891,204,4,2024-02-14 14:00:00,2024,2,14,14,2,0
903,472,5,2024-11-17 07:00:00,2024,11,17,7,6,1
582,429,5,2024-02-24 03:00:00,2024,2,24,3,5,1
431,102,1,2025-01-23 01:00:00,2025,1,23,1,3,0
900,333,1,2024-10-29 21:00:00,2024,10,29,21,1,0
566,156,5,2024-01-12 23:00:00,2024,1,12,23,4,0
171,471,4,2024-08-06 11:00:00,2024,8,6,11,1,0
117,153,5,2024-04-12 06:00:00,2024,4,12,6,4,0
636,396,2,2024-01-25 18:00:00,2024,1,25,18,3,0
15,106,4,2024-03-02 10:00:00,2024,3,2,10,5,1
173,240,1,2024-08-17 22:00:00,2024,8,17,22,5,1
924,149,5,2024-08-22 01:00:00,2024,8,22,1,3,0
437,221,5,2024-02-13 04:00:00,2024,2,13,4,1,0
325,173,5,2024-07-14 01:00:00,2024,7,14,1,6,1
956,263,3,2025-01-04 08:00:00,2025,1,4,8,5,1
885,466,5,2024-03-29 14:00:00,2024,3,29,14,4,0
5,310,5,2024-02-18 17:00:00,2024,2,18,17,6,1
603,127,2,2024-08-17 13:00:00,2024,8,17,13,5,1
184,19,1,2024-01-13 18:00:00,2024,1,13,18,5,1
801,67,1,2024-04-13 04:00:00,2024,4,13,4,5,1
928,90,4,2024-06-20 11:00:00,2024,6,20,11,3,0
757,214,3,2024-06-09 08:00:00,2024,6,9,8,6,1
18,119,1,2025-01-21 06:00:00,2025,1,21,6,1,0
746,287,3,2024-04-26 18:00:00,2024,4,26,18,4,0
283,128,1,2025-01-20 07:00:00,2025,1,20,7,0,0
489,191,5,2024-08-09 07:00:00,2024,8,9,7,4,0
711,340,5,2024-04-30 12:00:00,2024,4,30,12,1,0
5,68,5,2024-01-25 02:00:00,2024,1,25,2,3,0
467,464,4,2025-01-08 22:00:00,2025,1,8,22,2,0
127,100,1,2024-07-25 00:00:00,2024,7,25,0,3,0
84,226,2,2024-04-16 02:00:00,2024,4,16,2,1,0
849,88,2,2024-06-09 05:00:00,2024,6,9,5,6,1
669,205,4,2024-07-02 19:00:00,2024,7,2,19,1,0
985,116,5,2024-04-21 21:00:00,2024,4,21,21,6,1
99,442,1,2024-01-16 17:00:00,2024,1,16,17,1,0
661,257,5,2024-10-24 04:00:00,2024,10,24,4,3,0
147,212,2,2024-03-14 04:00:00,2024,3,14,4,3,0
901,304,1,2024-04-01 17:00:00,2024,4,1,17,0,0
663,130,5,2024-05-18 19:00:00,2024,5,18,19,5,1
386,333,2,2024-04-12 07:00:00,2024,4,12,7,4,0
44,433,5,2024-11-09 18:00:00,2024,11,9,18,5,1
665,462,4,2024-07-03 21:00:00,2024,7,3,21,2,0
836,25,1,2024-02-26 05:00:00,2024,2,26,5,0,0
680,433,2,2024-06-17 14:00:00,2024,6,17,14,0,0
794,423,2,2024-09-22 12:00:00,2024,9,22,12,6,1
156,346,5,2024-03-09 05:00:00,2024,3,9,5,5,1
438,335,4,2025-01-28 05:00:00,2025,1,28,5,1,0
40,123,1,2024-04-02 16:00:00,2024,4,2,16,1,0
495,371,1,2024-04-12 21:00:00,2024,4,12,21,4,0
955,128,2,2024-01-14 19:00:00,2024,1,14,19,6,1
390,406,1,2024-08-12 21:00:00,2024,8,12,21,0,0
770,403,4,2024-08-05 18:00:00,2024,8,5,18,0,0
196,280,2,2024-06-22 02:00:00,2024,6,22,2,5,1
102,168,2,2024-05-09 10:00:00,2024,5,9,10,3,0
259,334,5,2024-12-18 14:00:00,2024,12,18,14,2,0
273,38,2,2024-08-15 12:00:00,2024,8,15,12,3,0
911,472,3,2024-06-19 09:00:00,2024,6,19,9,2,0
404,258,2,2024-08-18 16:00:00,2024,8,18,16,6,1
460,234,5,2024-06-26 08:00:00,2024,6,26,8,2,0
801,84,5,2024-02-11 19:00:00,2024,2,11,19,6,1
785,448,3,2024-11-08 18:00:00,2024,11,8,18,4,0
909,341,4,2024-02-10 23:00:00,2024,2,10,23,5,1
543,76,4,2025-01-24 18:00:00,2025,1,24,18,4,0
100,269,5,2024-08-03 11:00:00,2024,8,3,11,5,1
816,277,4,2025-02-11 11:00:00,2025,2,11,11,1,0
685,53,3,2024-11-17 06:00:00,2024,11,17,6,6,1
831,31,2,2024-03-11 08:00:00,2024,3,11,8,0,0
75,415,3,2024-02-25 05:00:00,2024,2,25,5,6,1
779,44,5,2024-02-29 02:00:00,2024,2,29,2,3,0
840,331,3,2024-03-24 01:00:00,2024,3,24,1,6,1
661,278,2,2024-07-19 18:00:00,2024,7,19,18,4,0
886,76,2,2024-02-08 09:00:00,2024,2,8,9,3,0
448,226,4,2024-11-08 14:00:00,2024,11,8,14,4,0
74,330,1,2024-07-28 13:00:00,2024,7,28,13,6,1
247,357,1,2024-12-04 18:00:00,2024,12,4,18,2,0
19,25,1,2024-12-17 03:00:00,2024,12,17,3,1,0
266,207,4,2025-02-06 23:00:00,2025,2,6,23,3,0
690,427,5,2024-04-15 23:00:00,2024,4,15,23,0,0
163,488,1,2024-11-24 05:00:00,2024,11,24,5,6,1
538,101,3,2024-03-23 05:00:00,2024,3,23,5,5,1
119,164,5,2024-04-27 11:00:00,2024,4,27,11,5,1
920,493,2,2024-02-01 08:00:00,2024,2,1,8,3,0
981,61,5,2024-11-05 11:00:00,2024,11,5,11,1,0
881,168,1,2024-12-19 08:00:00,2024,12,19,8,3,0
610,34,5,2024-03-18 03:00:00,2024,3,18,3,0,0
933,320,5,2024-06-13 21:00:00,2024,6,13,21,3,0
534,257,3,2024-10-01 22:00:00,2024,10,1,22,1,0
178,90,3,2024-02-10 05:00:00,2024,2,10,5,5,1
687,366,5,2024-04-07 03:00:00,2024,4,7,3,6,1
29,399,2,2024-02-05 12:00:00,2024,2,5,12,0,0
570,28,4,2024-11-08 01:00:00,2024,11,8,1,4,0
5,380,4,2024-02-29 11:00:00,2024,2,29,11,3,0
807,292,5,2024-06-01 17:00:00,2024,6,1,17,5,1
462,8,4,2024-08-21 08:00:00,2024,8,21,8,2,0
148,195,2,2024-12-01 10:00:00,2024,12,1,10,6,1
12,105,2,2024-09-01 12:00:00,2024,9,1,12,6,1
785,372,4,2024-12-03 14:00:00,2024,12,3,14,1,0
25,224,4,2024-03-21 04:00:00,2024,3,21,4,3,0
33,418,5,2024-12-17 12:00:00,2024,12,17,12,1,0
459,46,5,2024-11-17 01:00:00,2024,11,17,1,6,1
588,189,4,2024-02-04 17:00:00,2024,2,4,17,6,1
384,333,1,2024-07-25 12:00:00,2024,7,25,12,3,0
267,252,4,2025-02-14 14:00:00,2025,2,14,14,4,0
656,427,2,2024-11-18 03:00:00,2024,11,18,3,0,0
438,383,3,2024-12-11 03:00:00,2024,12,11,3,2,0
949,109,5,2024-07-11 18:00:00,2024,7,11,18,3,0
970,229,2,2024-04-23 01:00:00,2024,4,23,1,1,0
183,431,1,2025-01-07 21:00:00,2025,1,7,21,1,0
480,134,4,2024-12-01 15:00:00,2024,12,1,15,6,1
332,451,4,2024-07-07 03:00:00,2024,7,7,3,6,1
231,307,2,2024-01-07 07:00:00,2024,1,7,7,6,1
803,415,4,2024-10-04 17:00:00,2024,10,4,17,4,0
399,290,5,2024-03-28 06:00:00,2024,3,28,6,3,0
831,66,2,2024-02-19 23:00:00,2024,2,19,23,0,0
344,199,3,2024-03-28 23:00:00,2024,3,28,23,3,0
638,431,5,2024-06-10 04:00:00,2024,6,10,4,0,0
959,294,2,2024-07-09 05:00:00,2024,7,9,5,1,0
350,205,1,2024-05-27 00:00:00,2024,5,27,0,0,0
44,32,3,2024-12-16 23:00:00,2024,12,16,23,0,0
885,62,3,2025-01-01 17:00:00,2025,1,1,17,2,0
472,356,2,2024-10-30 07:00:00,2024,10,30,7,2,0
777,460,3,2024-07-05 23:00:00,2024,7,5,23,4,0
75,276,3,2024-03-17 00:00:00,2024,3,17,0,6,1
497,301,1,2024-05-30 11:00:00,2024,5,30,11,3,0
81,343,2,2024-01-12 17:00:00,2024,1,12,17,4,0
939,65,3,2024-12-27 09:00:00,2024,12,27,9,4,0
585,358,4,2024-03-28 05:00:00,2024,3,28,5,3,0
929,206,3,2025-02-08 16:00:00,2025,2,8,16,5,1
875,442,1,2024-06-12 09:00:00,2024,6,12,9,2,0
404,235,5,2024-07-05 08:00:00,2024,7,5,8,4,0
305,412,5,2024-01-24 13:00:00,2024,1,24,13,2,0
287,194,4,2024-05-18 21:00:00,2024,5,18,21,5,1
855,18,2,2024-12-30 03:00:00,2024,12,30,3,0,0
663,452,3,2024-11-20 08:00:00,2024,11,20,8,2,0
736,144,1,2024-02-09 13:00:00,2024,2,9,13,4,0
765,196,4,2025-01-16 22:00:00,2025,1,16,22,3,0
264,29,2,2024-10-12 02:00:00,2024,10,12,2,5,1
607,188,3,2024-11-25 18:00:00,2024,11,25,18,0,0
683,279,4,2024-12-18 16:00:00,2024,12,18,16,2,0
628,332,4,2024-11-01 17:00:00,2024,11,1,17,4,0
820,400,4,2024-07-02 10:00:00,2024,7,2,10,1,0
432,490,4,2024-05-07 21:00:00,2024,5,7,21,1,0
344,368,2,2024-01-06 16:00:00,2024,1,6,16,5,1
299,1,5,2024-12-07 21:00:00,2024,12,7,21,5,1
957,102,4,2024-04-24 13:00:00,2024,4,24,13,2,0
302,95,4,2024-11-02 06:00:00,2024,11,2,6,5,1
92,54,4,2024-05-18 03:00:00,2024,5,18,3,5,1
908,273,2,2024-11-25 17:00:00,2024,11,25,17,0,0
154,244,5,2024-08-19 16:00:00,2024,8,19,16,0,0
963,93,2,2024-01-27 14:00:00,2024,1,27,14,5,1
343,169,1,2025-02-18 15:00:00,2025,2,18,15,1,0
216,134,4,2024-03-03 18:00:00,2024,3,3,18,6,1
30,225,4,2024-07-11 21:00:00,2024,7,11,21,3,0
956,37,5,2024-05-10 09:00:00,2024,5,10,9,4,0
310,298,1,2024-04-13 20:00:00,2024,4,13,20,5,1
409,254,4,2024-08-06 12:00:00,2024,8,6,12,1,0
92,241,4,2024-05-21 04:00:00,2024,5,21,4,1,0
828,271,4,2024-10-16 04:00:00,2024,10,16,4,2,0
218,233,3,2024-03-05 07:00:00,2024,3,5,7,1,0
799,247,3,2024-03-06 04:00:00,2024,3,6,4,2,0
191,176,1,2025-01-31 13:00:00,2025,1,31,13,4,0
16,227,3,2024-06-30 12:00:00,2024,6,30,12,6,1
887,201,4,2024-11-25 10:00:00,2024,11,25,10,0,0
755,213,1,2024-07-09 00:00:00,2024,7,9,0,1,0
896,387,4,2024-01-17 21:00:00,2024,1,17,21,2,0
378,458,5,2025-02-16 17:00:00,2025,2,16,17,6,1
852,419,5,2024-11-01 15:00:00,2024,11,1,15,4,0
528,274,1,2024-09-11 00:00:00,2024,9,11,0,2,0
919,64,1,2025-01-02 21:00:00,2025,1,2,21,3,0
260,136,3,2024-07-25 13:00:00,2024,7,25,13,3,0
722,237,2,2025-01-10 04:00:00,2025,1,10,4,4,0
955,154,1,2024-12-19 00:00:00,2024,12,19,0,3,0
953,100,5,2024-12-10 15:00:00,2024,12,10,15,1,0
929,110,2,2024-06-20 06:00:00,2024,6,20,6,3,0
101,397,3,2025-02-03 23:00:00,2025,2,3,23,0,0
640,415,4,2024-10-10 18:00:00,2024,10,10,18,3,0
754,404,2,2024-08-16 12:00:00,2024,8,16,12,4,0
670,28,5,2024-11-01 10:00:00,2024,11,1,10,4,0
92,368,1,2024-04-13 22:00:00,2024,4,13,22,5,1
76,266,5,2024-08-28 21:00:00,2024,8,28,21,2,0
209,16,4,2024-03-16 03:00:00,2024,3,16,3,5,1
669,388,4,2025-01-12 16:00:00,2025,1,12,16,6,1
373,343,1,2025-02-10 22:00:00,2025,2,10,22,0,0
473,296,4,2024-01-15 17:00:00,2024,1,15,17,0,0
850,329,3,2024-12-26 04:00:00,2024,12,26,4,3,0
168,171,3,2024-02-27 11:00:00,2024,2,27,11,1,0
152,8,3,2025-02-03 15:00:00,2025,2,3,15,0,0
924,298,2,2024-12-07 23:00:00,2024,12,7,23,5,1
405,364,4,2024-06-04 23:00:00,2024,6,4,23,1,0
936,265,1,2024-01-15 08:00:00,2024,1,15,8,0,0
137,117,1,2025-01-04 20:00:00,2025,1,4,20,5,1
658,231,1,2024-05-08 18:00:00,2024,5,8,18,2,0
974,303,3,2024-10-25 16:00:00,2024,10,25,16,4,0
837,226,4,2024-06-24 11:00:00,2024,6,24,11,0,0
